id	estThrp(kbps)	bitrate(kbps)	vp-bitrate(kbps)	vp-psnr(dB)	calcTime(ms)	ext_width
0	0.00	2724.55	498.61	30.85	0.00	0	10000.00	0.29	1.07
1	10000.00	2922.09	339.39	32.86	0.00	0	10000.00	0.31	1.07
2	10000.00	2703.56	391.88	32.58	0.00	0	10000.00	0.29	56.15
3	10000.00	9999.72	4670.77	42.57	0.06	0	10000.00	1.07	54.03
4	10000.00	9999.40	3715.28	40.10	0.05	0	10000.00	1.07	51.86
5	10000.00	9999.20	4695.51	44.56	0.07	0	10000.00	1.07	49.68
6	10000.00	9997.64	4034.46	39.99	0.06	0	10000.00	1.07	45.61
7	10000.00	9999.21	4769.91	45.29	0.01	0	10000.00	1.07	47.56
8	10000.00	9997.58	4014.64	47.31	0.01	0	10000.00	1.07	55.80
9	10000.00	9999.39	4336.38	44.22	0.05	0	10000.00	1.07	53.79
10	10000.00	9999.16	3819.99	41.65	0.05	0	10000.00	1.07	51.87
11	10000.00	9999.22	4776.64	41.46	0.05	0	10000.00	1.07	49.84
12	10000.00	9999.53	4519.11	43.27	0.06	0	10000.00	1.07	46.07
13	10000.00	9999.25	4653.23	44.34	0.05	0	10000.00	1.07	48.00
14	10000.00	9998.37	4629.73	43.98	0.05	0	10000.00	1.07	54.14
15	10000.00	9997.58	5392.66	44.34	0.05	0	10000.00	1.07	52.13
16	10000.00	9999.59	5016.14	44.87	0.05	0	10000.00	1.07	50.17
17	10000.00	9999.91	5262.41	46.00	0.01	0	10000.00	1.07	48.37
18	10000.00	9997.73	2788.37	40.58	0.01	0	10000.00	1.07	44.52
19	10000.00	9999.83	4261.05	42.63	0.00	0	10000.00	1.07	46.38
20	10000.00	9999.05	2996.66	41.30	0.01	0	10000.00	1.07	52.49
21	10000.00	9997.99	4229.87	39.62	0.01	0	10000.00	1.07	50.36
22	10000.00	9999.89	4488.90	42.91	0.08	0	10000.00	1.07	48.35
23	10000.00	9999.77	4296.98	44.79	0.01	0	10000.00	1.07	46.30
24	10000.00	9997.30	3231.17	44.62	0.01	0	10000.00	1.07	42.27
25	10000.00	9992.80	3296.98	43.19	0.01	0	10000.00	1.07	44.29
26	10000.00	9995.29	3974.32	45.57	0.01	0	10000.00	1.07	56.62
27	10000.00	9999.06	3451.39	45.09	0.01	0	10000.00	1.07	54.77
28	10000.00	9999.10	4296.19	39.76	0.05	0	10000.00	1.07	52.88
29	10000.00	9997.43	4060.08	42.27	1.59	0	10000.00	1.07	51.08
30	10000.00	9997.12	2872.40	44.72	0.09	0	10000.00	1.07	47.09
31	10000.00	9999.27	2762.70	44.17	0.07	0	10000.00	1.07	49.01
32	10000.00	9999.31	3216.93	44.34	0.01	0	10000.00	1.07	59.11
33	10000.00	9999.84	3185.33	48.81	0.01	0	10000.00	1.07	57.21
34	10000.00	9998.24	2950.90	46.33	0.08	0	10000.00	1.07	55.09
35	10000.00	9999.59	3734.21	47.36	0.08	0	10000.00	1.07	53.40
36	10000.00	9998.66	3621.73	44.26	0.00	0	10000.00	1.07	49.25
37	10000.00	9999.59	4382.54	43.37	0.05	0	10000.00	1.07	51.73
38	10000.00	9999.55	2950.38	39.52	0.07	0	10000.00	1.07	56.06
39	10000.00	9999.62	5074.96	44.47	0.05	0	10000.00	1.07	53.77
40	10000.00	9999.47	4521.81	43.31	0.05	0	10000.00	1.07	51.76
41	10000.00	9999.16	4167.47	42.83	0.05	0	10000.00	1.07	49.84
42	10000.00	9999.83	3349.45	38.83	0.05	0	10000.00	1.07	46.02
43	10000.00	9997.60	4877.63	46.46	0.05	0	10000.00	1.07	47.98
44	10000.00	9998.62	4795.67	46.82	0.01	0	10000.00	1.07	52.51
45	10000.00	9999.73	4405.75	46.78	0.01	0	10000.00	1.07	50.44
46	10000.00	9998.51	3249.94	40.29	0.01	0	10000.00	1.07	48.47
47	10000.00	9998.87	3626.45	40.46	0.05	0	10000.00	1.07	46.50
48	10000.00	9998.77	3716.16	40.54	0.05	0	10000.00	1.07	42.26
49	10000.00	9998.20	3886.88	44.07	0.01	0	10000.00	1.07	44.40
50	10000.00	9999.21	2631.58	47.59	0.01	0	10000.00	1.07	54.76
51	10000.00	9997.47	2601.05	48.21	0.01	0	10000.00	1.07	52.58
52	10000.00	9999.96	3341.38	43.46	0.01	0	10000.00	1.07	50.66
53	10000.00	9998.16	3879.56	46.34	0.01	0	10000.00	1.07	48.45
54	10000.00	9999.61	4269.77	46.20	0.00	0	10000.00	1.07	44.27
55	10000.00	9997.85	4108.10	46.52	0.00	0	10000.00	1.07	46.29
